SPACECRAFT DATE/TIME ,   adcs_main ADRW1TRQF,   adcs_main ADRW2TRQF,   adcs_main ADRW3TRQF,   adcs_main ADRW4TRQF
        UTC          ,                    DN,                    DN,                    DN,                    DN
  01/28/13 03:30:00.0,   5.0107580831363E-03,   0.0000000000000E+00,  -4.3940709770790E-03,   4.2253628240100E-03
  01/28/13 03:35:00.0,   5.0306062235735E-03,   0.0000000000000E+00,  -4.4047229511793E-03,   4.2301902742407E-03
  01/28/13 03:40:00.0,   5.0481533897775E-03,   0.0000000000000E+00,  -4.4198377124433E-03,   4.2336694009247E-03
  01/28/13 03:45:00.0,   5.0638891366679E-03,   0.0000000000000E+00,  -4.4363823199515E-03,   4.2334373953731E-03
  01/28/13 03:50:00.0,   5.0855531867239E-03,   0.0000000000000E+00,  -4.4489266417388E-03,   4.2361627288517E-03
  01/28/13 03:55:00.0,   5.1117840352966E-03,   0.0000000000000E+00,  -4.4656066483883E-03,   4.2439905038580E-03
  01/28/13 04:00:00.0,   5.1296018507509E-03,   0.0000000000000E+00,  -4.4788467099092E-03,   4.2494604186643E-03
  01/28/13 04:05:00.0,   5.1426317239570E-03,   0.0000000000000E+00,  -4.4988896048000E-03,   4.2512965020399E-03
  01/28/13 04:10:00.0,   5.1670055836439E-03,   0.0000000000000E+00,  -4.5104288340857E-03,   4.2577680599477E-03
  01/28/13 04:15:00.0,   5.1840326835423E-03,   0.0000000000000E+00,  -4.5248664980538E-03,   4.2610378329491E-03
  01/28/13 04:20:00.0,   5.2035755943507E-03,   0.0000000000000E+00,  -4.5445053505578E-03,   4.2644214505951E-03
  01/28/13 04:25:00.0,   5.2276754175268E-03,   0.0000000000000E+00,  -4.5602950932724E-03,   4.2677446756335E-03
  01/28/13 04:30:00.0,   5.2393096654365E-03,   0.0000000000000E+00,  -4.5735943907251E-03,   4.2669147119990E-03
  01/28/13 04:35:00.0,   5.2627754549301E-03,   0.0000000000000E+00,  -4.5922445025035E-03,   4.2805204947674E-03
  01/28/13 04:40:00.0,   5.2780535860130E-03,   0.0000000000000E+00,  -4.6049831076883E-03,   4.2836634943692E-03
  01/28/13 04:45:00.0,   5.3017409734948E-03,   0.0000000000000E+00,  -4.6214685602070E-03,   4.2837676700465E-03
  01/28/13 04:50:00.0,   5.3199295930210E-03,   0.0000000000000E+00,  -4.6359262806142E-03,   4.2843634395727E-03
