SPACECRAFT DATE/TIME ,   adcs_main ADATTERRX,   adcs_main ADATTERRY,   adcs_main ADATTERRZ
        UTC          ,                    DN,                    DN,                    DN
  04/08/13 02:48:01.0,   1.1928094984330E-08,   3.8648219263804E-09,  -2.0011986244980E-09
  04/08/13 02:53:01.0,   3.0296902586713E-09,  -8.0064345005700E-10,  -6.8036080706306E-09
  04/08/13 02:58:01.0,  -6.2140642640429E-08,   1.4456123372438E-09,   1.4798519509066E-08
  04/08/13 03:03:01.0,  -4.5000841109773E-08,   6.8382900305271E-09,   1.4277486688474E-08
  04/08/13 03:08:01.0,  -2.1870755801956E-08,   3.4776031728375E-09,  -2.5194605942265E-09
  04/08/13 03:13:01.0,  -4.3160641875299E-08,  -1.0334100480532E-08,   7.2347772306358E-09
  04/08/13 03:18:01.0,  -3.6790570643319E-08,  -1.2769584071629E-09,   5.8244209048356E-09
  04/08/13 03:23:01.0,  -1.3109467976354E-08,  -7.1394399211074E-09,   4.2378797153001E-09
  04/08/13 03:28:01.0,  -6.9370189213676E-08,  -9.9216921212175E-09,  -3.0805626656990E-09
  04/08/13 03:33:01.0,  -5.3053738990153E-08,   4.4570518165088E-09,   7.3516129561283E-09
  04/08/13 03:38:01.0,  -3.9185252798390E-08,  -1.3229220222991E-09,  -3.1869726739113E-09
  04/08/13 03:43:01.0,  -1.9409033580331E-08,  -5.5904665311838E-09,   1.2296699066402E-09
  04/08/13 03:48:01.0,  -1.5378101990334E-08,  -1.0299054483317E-08,   1.0949883133549E-09
  04/08/13 03:53:01.0,  -1.2660366307908E-08,  -4.1727658335137E-09,  -7.1011019446103E-09
  04/08/13 03:58:01.0,   1.0127054760704E-07,   1.0118745212839E-08,  -6.7088591482189E-09
  04/08/13 04:03:01.0,  -2.2767849525707E-08,   5.0377883228000E-09,   5.1991740172378E-10
  04/08/13 04:08:01.0,   1.8759872212707E-08,   4.3547080585959E-09,   1.6222010594073E-09
  04/08/13 04:13:01.0,   6.9424236386340E-08,   1.1322252773301E-09,   7.5019609901972E-09
  04/08/13 04:18:01.0,  -8.6654911986746E-09,  -3.4449428746678E-09,  -1.4833933126290E-09
  04/08/13 04:23:01.0,  -6.7450150176285E-09,   2.0386066908647E-09,   1.0598290482259E-08
  04/08/13 04:28:01.0,  -7.6140982171088E-08,   2.8593553954200E-09,  -1.6420583069203E-09
  04/08/13 04:33:01.0,   4.3851007545115E-08,   1.8660845764925E-09,  -8.4142097434015E-09
  04/08/13 04:38:01.0,   3.8028234327451E-08,   4.6081855553775E-09,  -3.9713104342531E-09
  04/08/13 04:43:01.0,  -1.4384011232475E-08,  -1.2430287362382E-09,   1.0379044825074E-08
  04/08/13 04:48:01.0,   2.6752331478974E-08,  -1.1974824983459E-10,  -4.6997275693350E-09
  04/08/13 04:53:01.0,  -3.5683782146911E-08,  -8.7432365103446E-09,  -4.3130689301544E-09
  04/08/13 04:58:01.0,   3.1393730141419E-08,   2.5839994958569E-11,  -4.3918248815444E-09
  04/08/13 05:03:01.0,  -8.5483919605167E-08,   4.0481069315164E-09,  -5.0157973078650E-09
  04/08/13 05:08:01.0,   4.4607245897055E-10,  -4.2861377987554E-09,   4.4154112899264E-09
  04/08/13 05:13:01.0,   5.9119276680046E-08,  -1.1520001962732E-08,  -4.6764029922504E-09
  04/08/13 05:18:01.0,  -9.2622519550408E-09,  -7.8962888450107E-09,  -1.8908728669868E-09
  04/08/13 05:23:01.0,   6.0396792394002E-08,   2.0936761408833E-09,   3.9575582137334E-09
  04/08/13 05:28:01.0,  -1.2682710764193E-08,  -6.4260061819847E-09,   2.8367678361896E-09
  04/08/13 05:33:01.0,   2.6821001893514E-08,   4.8927610899844E-09,   3.9081280841143E-09
  04/08/13 05:38:01.0,   1.0863570099791E-08,  -1.8013833898619E-09,  -9.2609693136403E-10
  04/08/13 05:43:01.0,   1.0633293238508E-08,  -2.8159353016033E-09,  -5.2501150686150E-10
  04/08/13 05:48:01.0,  -2.8457467623847E-08,   4.9610448440059E-09,   3.2671312330072E-09
  04/08/13 05:53:01.0,  -1.7686946479264E-08,   7.0986961745826E-09,  -3.8302297554009E-09
  04/08/13 05:58:01.0,   7.6915022835540E-07,   5.0453786856049E-07,  -1.3088138631345E-06
  04/08/13 06:03:01.0,   2.0433427062481E-06,  -4.0696923646203E-06,   3.2316962746132E-06
  04/08/13 06:08:01.0,   2.0511622497363E-06,  -2.1950240989391E-06,  -2.0977006187924E-07
  04/08/13 06:13:01.0,   2.3709173946192E-07,   4.2001335232023E-08,  -2.8870807426973E-07
  04/08/13 06:18:01.0,  -2.4604262508869E-08,  -1.6589422251652E-09,  -7.8498918683797E-09
  04/08/13 06:23:01.0,   5.9747876880086E-08,   2.5645657271885E-09,  -1.8531515699749E-09
  04/08/13 06:28:01.0,   3.6166761419783E-08,  -1.0983302849293E-08,   3.0865314500546E-09
  04/08/13 06:33:01.0,  -5.6743326706984E-08,   5.7681007711400E-09,   1.9200478681055E-09
  04/08/13 06:38:01.0,   1.1059931320408E-08,  -2.1035597589740E-09,  -1.2760134874649E-08
  04/08/13 06:43:01.0,  -5.7205855560719E-08,  -5.8697755193441E-09,   7.4452420532426E-09
  04/08/13 06:48:01.0,  -2.7635886355644E-08,  -6.4254478893133E-09,   6.1621572849252E-09
  04/08/13 06:53:01.0,  -2.4643027055996E-09,  -5.7453622037684E-09,  -7.3483384332995E-09
  04/08/13 06:58:01.0,   3.2959294274567E-08,  -4.3409284264384E-09,  -1.5303205221547E-09
  04/08/13 07:03:01.0,  -2.3444978961562E-08,   4.6086042089962E-09,   5.6526429374297E-09
  04/08/13 07:08:01.0,   1.6413230413311E-08,   7.7807913778649E-10,  -3.1180894607038E-09
  04/08/13 07:13:01.0,  -8.1562758088201E-09,  -3.2327300873251E-10,  -3.2100136948543E-09
  04/08/13 07:18:01.0,   1.5774190244381E-08,  -4.7947189951714E-09,   7.6424024786359E-09
  04/08/13 07:23:01.0,   5.6974432602885E-08,  -7.3259878363707E-09,  -6.8652867904010E-09
  04/08/13 07:28:01.0,  -5.0536141683229E-08,   7.8885472198920E-09,  -3.5271592864946E-09
  04/08/13 07:33:01.0,  -4.7672533772432E-09,   6.7650812396458E-09,  -3.6393996979041E-09
  04/08/13 07:38:01.0,   8.3267513761124E-08,   2.8181754840872E-09,  -3.6699175328299E-09
  04/08/13 07:43:01.0,   6.3136008320678E-08,   6.3279208448175E-09,  -7.1347628460838E-09
  04/08/13 07:48:01.0,  -7.7761803106332E-08,  -5.1467719686116E-09,   6.6250522342178E-09
  04/08/13 07:53:01.0,   1.2566877381677E-08,  -2.7254426708071E-09,  -3.2977448133353E-09
  04/08/13 07:58:01.0,   1.8305384905659E-08,  -6.5162213328899E-09,  -6.5222480971627E-09
  04/08/13 08:03:01.0,  -1.1039123333963E-09,  -1.4080269290506E-08,  -1.6584692904183E-09
  04/08/13 08:08:01.0,   2.1370590082744E-08,   7.5777864461113E-09,  -8.1970233519376E-09
  04/08/13 08:13:01.0,   2.8973922884627E-08,  -7.6981293932003E-10,  -9.1501531536882E-11
  04/08/13 08:18:01.0,   4.1304688676765E-08,   1.8051237445545E-09,   3.7861884386962E-09
  04/08/13 08:23:01.0,  -2.5285143904578E-08,   5.9919938644182E-09,  -1.0713621531414E-08
  04/08/13 08:28:01.0,  -4.8749408367854E-08,  -7.0751120132921E-09,  -1.6156977059959E-09
  04/08/13 08:33:01.0,   6.9868910657078E-10,  -5.7474040981997E-09,   5.0366421951627E-09
  04/08/13 08:38:01.0,   1.5261986901309E-08,   1.1857484357355E-09,  -5.2780946968589E-09
  04/08/13 08:43:01.0,   1.2172532013170E-07,  -1.1649389358344E-08,  -1.0639321078957E-08
  04/08/13 08:48:01.0,   1.2320153679468E-08,   1.6189778950793E-09,  -6.4319212920531E-09
  04/08/13 08:53:01.0,  -2.3763930675121E-08,   1.8692630083620E-09,  -6.5676625976563E-09
  04/08/13 08:58:01.0,  -6.1184979654646E-08,   2.9039235445912E-09,  -1.2350806007551E-10
  04/08/13 09:03:01.0,   2.9965126513432E-09,  -9.3128325821349E-09,   5.5292745669566E-09
  04/08/13 09:08:01.0,  -4.7411168040412E-08,  -2.6113652721686E-09,   2.5451167839918E-09
  04/08/13 09:13:01.0,   3.5772190356553E-08,   2.0815331680524E-09,  -4.9696593418247E-09
  04/08/13 09:18:01.0,  -6.2218243120545E-08,   1.2153265725271E-08,  -3.0792793518734E-10
  04/08/13 09:23:01.0,  -6.8033149771551E-08,  -4.0052717276140E-09,  -4.6436381721341E-10
  04/08/13 09:28:01.0,  -1.8015103021204E-08,  -3.7078974986689E-09,   4.8301752760456E-09
  04/08/13 09:33:01.0,  -9.0471969945346E-09,  -5.1251381477657E-09,  -3.5796819527108E-09
  04/08/13 09:38:01.0,   2.5232438420157E-08,  -6.2489832253210E-10,  -1.0630380938477E-09
  04/08/13 09:43:01.0,  -2.3020482681583E-08,  -3.4740191264445E-09,   8.7913544840242E-09
  04/08/13 09:48:01.0,   6.5852962887192E-08,   6.5238834269972E-10,   2.5968869528844E-09
  04/08/13 09:53:01.0,  -1.3654634229236E-08,   1.0024300632535E-08,   1.2848140744740E-08
  04/08/13 09:58:01.0,  -2.2363120824783E-08,  -2.3023408601830E-09,   1.1101779969399E-09
  04/08/13 10:03:01.0,   2.1936135157219E-08,  -6.4531443251988E-09,  -1.0532271939034E-08
  04/08/13 10:08:01.0,  -4.0237969418655E-08,  -2.6181793377766E-09,   8.8333241258602E-09
  04/08/13 10:13:01.0,   5.4687199941839E-08,   5.5371520331822E-09,  -3.3130747789656E-09
  04/08/13 10:18:01.0,  -1.4576824565182E-08,   1.6613305250009E-09,   4.8200861620569E-09
  04/08/13 10:23:01.0,  -6.6507165620659E-08,   5.0633689592979E-10,  -1.8205403044351E-09
  04/08/13 10:28:01.0,   3.0788212868060E-09,   6.7803354930618E-09,  -9.9985414251750E-09
  04/08/13 10:33:01.0,   1.8679730707423E-08,   2.5202149952127E-09,  -2.5500197834797E-09
  04/08/13 10:38:01.0,  -2.7869029789092E-08,   2.7795493395821E-09,   1.3509310641258E-08
  04/08/13 10:43:01.0,   4.7029371827989E-08,   3.2480327068670E-09,  -6.8120884666456E-09
  04/08/13 10:48:01.0,   2.4833248938686E-08,  -7.7052603728034E-09,  -2.9342831013116E-09
  04/08/13 10:53:01.0,   2.6456427010639E-08,   9.2987385117797E-09,  -3.6525344112211E-09
  04/08/13 10:58:01.0,  -2.5820243806744E-08,   1.0349427506011E-09,  -1.1700744431316E-08
  04/08/13 11:03:01.0,   8.6739287391187E-08,   5.0931554138970E-09,  -1.4408457393126E-08
  04/08/13 11:08:01.0,  -6.9662167856421E-09,  -2.6313412152904E-09,   1.3085676700738E-08
  04/08/13 11:13:01.0,  -2.2145645139915E-08,   9.7846797838160E-09,  -1.1275287099544E-08
  04/08/13 11:18:01.0,   1.4642547891223E-08,   8.3889401647497E-10,   1.7766548780311E-09
  04/08/13 11:23:01.0,  -4.0051563375461E-08,  -3.9715294449958E-09,   4.9551121265405E-09
  04/08/13 11:24:01.0,  -2.1648490082053E-08,   1.2215123741593E-09,  -1.9316465242151E-09
  04/08/13 11:29:01.0,   1.1483210939171E-08,   2.1435760899635E-09,   4.5986103271630E-09
  04/08/13 11:34:01.0,  -1.2771099799913E-08,  -8.1301637152216E-09,   9.4014398251592E-09
  04/08/13 11:39:01.0,   3.5560967671285E-08,   1.7084283276958E-09,   3.4434377926829E-09
  04/08/13 11:44:01.0,  -3.5556822706913E-08,   2.8357179892210E-09,   3.4072265425733E-10
  04/08/13 11:49:01.0,  -1.1708739230916E-07,  -1.0198632460027E-08,  -5.0309810954256E-09
  04/08/13 11:54:01.0,   2.9955230177829E-08,   7.0077194047613E-09,   9.7223544666865E-09
  04/08/13 11:59:01.0,  -5.5363285289545E-09,  -3.0354577458998E-09,  -1.0392358062624E-08
  04/08/13 12:04:01.0,  -2.1379835792127E-08,   2.2093798072535E-09,   1.1183922025519E-08
  04/08/13 12:09:01.0,   3.5500113124698E-08,   7.8485281647852E-09,  -6.8992820447441E-10
  04/08/13 12:14:01.0,   2.2419374086091E-08,  -4.2097948090477E-09,   2.2079756208567E-09
  04/08/13 12:19:01.0,   8.9112403393146E-08,   2.2241840780330E-08,  -6.9319687956864E-08
  04/08/13 12:24:01.0,   6.4172534609005E-06,   1.3535344219899E-06,  -8.3175226009284E-06
  04/08/13 12:29:01.0,   2.8070317554511E-06,  -5.5071648527398E-08,  -4.4481807278866E-06
  04/08/13 12:34:01.0,   2.3570309629880E-06,   2.0457419320034E-08,  -1.8248992724542E-06
  04/08/13 12:39:01.0,   3.3200819680938E-06,   8.7268655856102E-07,  -2.6628911198164E-06
  04/08/13 12:44:01.0,   1.9189127890940E-06,   1.7231918572710E-06,  -3.0701200982245E-06
  04/08/13 12:49:01.0,   1.9608148932567E-06,   5.4776252595090E-07,  -2.8271903274894E-06
  04/08/13 12:54:01.0,   3.5125567266429E-06,  -9.3519546453535E-07,  -2.6859800211317E-06
  04/08/13 12:59:01.0,   2.2515239014131E-06,  -4.4355596268512E-07,  -2.7262400152258E-06
  04/08/13 13:04:01.0,   2.7644656741188E-06,   1.4124285538131E-06,  -2.8194524296528E-06
  04/08/13 13:09:01.0,   2.3289573017848E-06,   6.8610252460151E-08,  -2.5526311341177E-06
  04/08/13 13:14:01.0,   1.6583689802611E-06,   1.7238246372623E-06,  -3.9075523251123E-06
  04/08/13 13:19:01.0,   2.3667355042297E-06,  -5.9565292550208E-09,  -2.8266472770611E-06
  04/08/13 13:24:01.0,   2.5807253360455E-06,   6.6603584779538E-07,  -2.4473919931249E-06
  04/08/13 13:29:01.0,   2.2958268309707E-06,  -4.9217667803229E-07,  -1.5849167188738E-06
  04/08/13 13:34:01.0,   2.4768339301318E-06,   1.4181348217808E-06,  -3.1377620436975E-06
  04/08/13 13:39:01.0,   2.1578484106414E-06,   1.3191420421184E-06,  -3.3120234289186E-06
  04/08/13 13:44:01.0,   2.1590864657621E-06,   1.5904206353904E-06,  -3.5837882567572E-06
  04/08/13 13:49:01.0,   2.5697748174588E-06,   1.5392908205551E-06,  -3.1930492283531E-06
  04/08/13 13:54:01.0,   2.4409194979095E-06,   8.1907311940910E-07,  -2.6131865575962E-06
  04/08/13 13:59:01.0,  -2.1924295939426E-06,  -2.3272460160154E-07,   1.6140228206466E-06
  04/08/13 14:04:01.0,  -2.5497658019920E-06,  -7.5275900646451E-07,   3.1361132478954E-06
  04/08/13 14:09:01.0,  -1.8696440293079E-06,  -7.3011230711018E-07,   3.0864400378050E-06
  04/08/13 14:14:01.0,  -2.9285044875849E-06,  -1.3593317067280E-06,   2.7599895569589E-06
  04/08/13 14:19:01.0,  -1.5883412983915E-06,   6.7971182621325E-07,   1.6155119131630E-06
  04/08/13 14:24:01.0,  -3.2124720346317E-06,   3.0339752123263E-06,  -8.0817970335171E-06
  04/08/13 14:29:01.0,   5.8705014136725E-06,  -1.0845291931787E-05,  -5.3540157296084E-06
  04/08/13 14:34:01.0,   5.1435659530652E-06,  -1.3507783069523E-05,  -8.1945105534942E-06
  04/08/13 14:39:01.0,   2.9535709794951E-06,  -1.3753376970308E-05,  -7.7210272994039E-06
  04/08/13 14:44:01.0,   7.6223826804167E-06,  -2.5818706870950E-05,  -2.3628443786450E-06
  04/08/13 14:49:01.0,  -8.3237639811884E-07,  -9.8535087722951E-06,  -5.0225138377158E-06
  04/08/13 14:54:01.0,  -1.0153339611918E-05,  -1.0644908318369E-06,  -7.4649043668273E-06
  04/08/13 14:59:01.0,  -2.3530329647192E-06,   3.2535039034221E-06,  -2.0107964806115E-06
  04/08/13 15:04:01.0,  -4.0472091108566E-06,   4.0452592641478E-06,  -3.6789621314377E-06
  04/08/13 15:09:01.0,  -3.9380880499262E-06,   3.4486118322796E-06,  -3.2223623879446E-06
  04/08/13 15:14:01.0,  -4.0784978863950E-06,   4.2156140352745E-06,  -4.2866118359797E-06
  04/08/13 15:19:01.0,  -3.4295838961640E-06,   3.6831422651318E-06,  -3.7472774914171E-06
  04/08/13 15:24:01.0,  -4.5731668069315E-06,   3.8482538730733E-06,  -3.5982806284807E-06
  04/08/13 15:29:01.0,  -4.3535193373856E-06,   4.4434011848171E-06,  -3.8564970193278E-06
  04/08/13 15:34:01.0,  -4.9882660942302E-06,   4.9765893380904E-06,  -4.7408518968339E-06
  04/08/13 15:39:01.0,  -5.2414760283170E-06,   4.6594635669805E-06,  -3.7721337286412E-06
  04/08/13 15:44:01.0,  -5.5039842316437E-06,   4.3386779831629E-06,  -4.9904961186069E-06
  04/08/13 15:49:01.0,  -5.9691534258999E-06,   5.0706027856506E-06,  -3.7211297996942E-06
  04/08/13 15:54:01.0,  -5.3477522477863E-06,   5.3979511090319E-06,  -5.7169269020108E-06
  04/08/13 15:59:01.0,  -4.0284236142885E-06,   4.9395530131058E-06,  -2.6345951759960E-06
  04/08/13 16:04:01.0,  -5.0685686009189E-06,   5.6211063670375E-06,  -4.6063925842610E-06
  04/08/13 16:09:01.0,   1.5350913599832E-06,   3.2314906093234E-06,  -5.3623482472176E-07
  04/08/13 16:14:01.0,   1.9070137796007E-06,   1.6362976566597E-06,  -7.2791003731254E-07
  04/08/13 16:19:01.0,   9.0958063196922E-07,  -4.0363806874666E-06,   1.8736947822617E-06
  04/08/13 16:24:01.0,  -2.4546783606638E-06,  -7.8895041042415E-07,  -3.3701047186696E-06
  04/08/13 16:29:01.0,   3.0628259082732E-06,   1.2216777577123E-06,   5.3691233006248E-07
  04/08/13 16:34:01.0,  -8.9512184786145E-06,  -3.0764355756219E-06,  -6.7151742769056E-06
  04/08/13 16:39:01.0,   3.3937883927138E-06,  -2.2760326828575E-06,  -8.8050301201292E-07
  04/08/13 16:44:01.0,  -1.7272795048484E-06,   7.1228828346648E-07,  -1.3293385563884E-06
  04/08/13 16:49:01.0,  -1.1163795824132E-05,   3.1634078396792E-07,  -4.9985738655778E-06
  04/08/13 16:54:01.0,   2.4925264824560E-06,   5.1578374041128E-06,   2.8525372727017E-06
  04/08/13 16:59:01.0,   5.7223454859923E-06,  -1.6983556633932E-06,   6.2620920289191E-07
  04/08/13 17:04:01.0,  -1.6233736545246E-06,  -1.2879441783298E-06,  -2.7231638796366E-06
  04/08/13 17:09:01.0,  -3.4381997011224E-06,  -2.3275736566575E-06,  -5.4563970024901E-06
  04/08/13 17:14:01.0,  -6.1994968973522E-06,   4.0420577533951E-06,  -6.4454694438609E-06
  04/08/13 17:19:01.0,   8.4793409087069E-06,  -4.5326707549975E-06,   7.0124978265085E-06
  04/08/13 17:24:01.0,  -6.1417652204909E-06,  -3.2628694953019E-06,  -3.9230060338014E-06
  04/08/13 17:29:01.0,   2.4965884222183E-07,   3.5838536859956E-06,  -5.1694551075343E-07
  04/08/13 17:34:01.0,  -8.9459573246131E-06,   1.8221931895823E-06,  -6.7685022287378E-06
  04/08/13 17:39:01.0,   8.0088810818779E-06,  -2.1242717593850E-06,   8.9915786702477E-06
  04/08/13 17:44:01.0,   3.5505281630321E-07,  -3.3500300560263E-07,   1.6886368712221E-07
  04/08/13 17:49:01.0,  -5.2036104534636E-06,   3.5946753087046E-06,  -8.0219186948227E-06
  04/08/13 17:54:01.0,  -9.3257494881982E-08,   2.9747037217476E-06,  -1.9132369516228E-06
  04/08/13 17:59:01.0,   2.5175504561048E-06,  -1.8450434254191E-06,  -2.7131351259868E-06
  04/08/13 18:04:01.0,   1.9323494029777E-06,  -2.6001817332144E-06,   3.4986865330211E-06
  04/08/13 18:09:01.0,  -6.1851750009131E-06,   1.8385550599002E-06,   7.7313562011720E-07
  04/08/13 18:14:01.0,   2.6358220111433E-06,  -6.1451009059965E-06,   2.2008221094438E-06
  04/08/13 18:19:01.0,   1.3873362973982E-07,   1.7747439869709E-06,   1.9453946151771E-06
  04/08/13 18:24:01.0,  -1.1117647909487E-05,  -8.3658096627914E-08,  -5.0307316087128E-06
  04/08/13 18:29:01.0,  -2.6283847091690E-06,  -1.9081137565991E-06,  -3.8386711594285E-06
  04/08/13 18:34:01.0,   2.0625775505323E-06,  -2.7188060812477E-06,   9.6699640721454E-07
  04/08/13 18:39:01.0,   1.2506131497503E-05,   8.0732006608741E-07,   5.1664670536411E-06
  04/08/13 18:44:01.0,  -2.1763909899164E-06,   6.3853370079414E-06,   4.5721500555373E-06
  04/08/13 18:49:01.0,  -6.5544007156859E-06,   4.1550234527676E-06,  -5.1561664974997E-06
  04/08/13 18:54:01.0,  -7.0524547481909E-07,  -2.5932987909982E-06,  -1.1173943903486E-07
  04/08/13 18:59:01.0,   3.0713865271537E-06,  -6.8393276023926E-06,  -4.5850495098421E-07
  04/08/13 19:04:01.0,   2.0701439098048E-06,   1.1038209777325E-07,   6.4652613559701E-06
  04/08/13 19:09:01.0,  -2.4991611326186E-06,   4.1565750507289E-06,  -3.0285748835013E-06
  04/08/13 19:14:01.0,   4.1518759644532E-06,  -3.0536266422132E-06,   1.4302182989923E-06
  04/08/13 19:19:01.0,   7.4074610438402E-06,  -8.9625664259074E-07,   1.4602371948058E-06
  04/08/13 19:24:01.0,   2.8210230084369E-06,   6.2854878706275E-06,   1.9051218259847E-06
  04/08/13 19:29:01.0,  -4.2970818867616E-06,   9.9383978522383E-07,  -6.8437951085798E-06
  04/08/13 19:34:01.0,   8.6041199210740E-06,  -5.5406054343621E-06,   2.9713109825025E-06
  04/08/13 19:39:01.0,   6.2450384348267E-06,   7.7519325714093E-08,   2.0984710317862E-06
  04/08/13 19:44:01.0,  -5.3519076686825E-06,   4.5358709030552E-06,   3.4979179531547E-06
  04/08/13 19:49:01.0,   3.0056015930313E-06,   1.3318931451067E-07,  -1.7083997249756E-06
  04/08/13 19:54:01.0,   2.6181711291429E-06,  -5.3924127314531E-06,  -2.5776244001463E-06
  04/08/13 19:59:01.0,   1.6600779417786E-08,  -3.0056315154070E-06,  -1.3899250348004E-06
  04/08/13 20:04:01.0,  -1.7384452803526E-06,   6.1071254094713E-06,  -4.8051106205094E-08
  04/08/13 20:09:01.0,  -1.1311937669234E-06,   1.3510448297893E-06,  -2.2950795028009E-06
  04/08/13 20:14:01.0,   7.4769591947188E-06,  -4.3338452087482E-06,   2.3886811732154E-06
  04/08/13 20:19:01.0,  -3.1277340895031E-06,  -4.7616762458347E-06,  -1.9565750335460E-07
  04/08/13 20:24:01.0,  -4.8768555643619E-06,  -4.4061107473681E-08,  -3.1872818851753E-06
  04/08/13 20:29:01.0,   3.8399686673074E-06,   5.9836565924343E-07,   4.6936482249293E-06
  04/08/13 20:34:01.0,   5.6878133591454E-06,   2.0940033209627E-07,   2.4962492716440E-06
  04/08/13 20:39:01.0,  -3.3092196645157E-06,  -2.3210116523842E-06,  -1.9953830985742E-06
  04/08/13 20:44:01.0,   8.3167197431067E-06,   3.7916610381217E-06,   8.2965299952775E-06
  04/08/13 20:49:01.0,  -1.8279166397406E-06,   6.6718415837386E-06,  -4.2450260480109E-07
  04/08/13 20:54:01.0,   4.3539208490984E-06,  -4.5377737478702E-07,   9.6954636319424E-07
  04/08/13 20:59:01.0,   3.6983180962125E-06,   4.3574931623880E-06,   3.6536074730975E-06
  04/08/13 21:04:01.0,   4.2710303659987E-06,   6.8718639340659E-06,   5.2866612122671E-06
  04/08/13 21:09:01.0,  -5.7730411754164E-06,   8.1602906902845E-07,  -6.0294762988633E-06
  04/08/13 21:14:01.0,   2.2450847912599E-06,   1.1976480588298E-05,   3.8559483073186E-06
  04/08/13 21:19:01.0,   5.8252338703824E-06,  -1.8419710613671E-06,   5.6946248776057E-06
  04/08/13 21:24:01.0,  -7.0414168476418E-06,   6.3613576458010E-06,  -2.7983179506919E-06
  04/08/13 21:29:01.0,  -7.5663367971401E-06,   9.4838365066607E-06,  -3.3492431487048E-06
  04/08/13 21:34:01.0,  -6.6029004347712E-06,   1.1815544799276E-05,  -2.3316879941504E-06
  04/08/13 21:39:01.0,  -6.8963081427675E-06,   1.1884701866904E-05,  -2.5755354104762E-06
  04/08/13 21:44:01.0,  -8.1225364696739E-06,   1.1621711505656E-05,  -2.3999564390830E-06
  04/08/13 21:49:01.0,  -9.0811279470415E-06,   9.3161997874347E-06,  -3.0449866421645E-06
