SPACECRAFT DATE/TIME ,   adcs_main ADRW1TCMD,   adcs_main ADRW2TCMD,   adcs_main ADRW3TCMD,   adcs_main ADRW4TCMD
        UTC          ,                    DN,                    DN,                    DN,                    DN
  05/04/13 04:10:00.0,  -6.8070357017859E-03,   0.0000000000000E+00,   9.9033572711051E-03,  -5.9733079746366E-03
  05/04/13 04:15:00.0,  -1.8048672005534E-03,   0.0000000000000E+00,   1.1584047041833E-02,  -9.4092303887010E-03
  05/04/13 04:20:00.0,  -1.0103266569786E-03,   0.0000000000000E+00,   7.5095860520378E-04,  -9.1048195958138E-03
  05/04/13 04:25:00.0,  -4.1170978918672E-03,   0.0000000000000E+00,   9.5963856205344E-03,  -7.8197563532740E-03
  05/04/13 04:30:00.0,  -1.2677647219971E-02,   0.0000000000000E+00,   7.4434878304601E-03,  -1.6775811091065E-02
  05/04/13 04:35:00.0,  -9.8471764940768E-04,   0.0000000000000E+00,   1.2603394128382E-02,  -1.0578114353120E-02
  05/04/13 04:40:00.0,  -4.2038755491376E-04,   0.0000000000000E+00,   6.0958899248362E-04,  -7.5092989718542E-03
  05/04/13 04:45:00.0,  -8.6786066764034E-03,   0.0000000000000E+00,   1.3991070399061E-02,  -1.1982387956232E-02
  05/04/13 04:50:00.0,  -1.4396387524903E-02,   0.0000000000000E+00,   2.3270472534932E-02,  -7.2522179689258E-04
  05/04/13 04:55:00.0,  -1.9431417807937E-02,   0.0000000000000E+00,   1.0110158007592E-02,  -1.7626551724970E-02
  05/04/13 05:00:00.0,  -1.4901381707750E-02,   0.0000000000000E+00,   1.3025838602334E-02,  -1.5475363470614E-02
  05/04/13 05:05:00.0,  -1.4274687040597E-03,   0.0000000000000E+00,   1.2726665986702E-02,   1.1545750312507E-03
  05/04/13 05:10:00.0,  -3.2879880280234E-03,   0.0000000000000E+00,   9.3351052142680E-03,  -4.2257633991539E-03
  05/04/13 05:15:00.0,  -5.3683805745095E-04,   0.0000000000000E+00,   2.1082150284201E-03,  -4.5238155405968E-03
  05/04/13 05:20:00.0,  -1.9851312693208E-02,   0.0000000000000E+00,   4.7732657752931E-03,  -1.0330551583320E-02
  05/04/13 05:25:00.0,  -1.1632107757032E-02,   0.0000000000000E+00,   9.4199926592410E-03,  -1.8407693505287E-02
  05/04/13 05:30:00.0,  -1.9218887900934E-03,   0.0000000000000E+00,   8.2872717874125E-03,  -5.6427292991430E-03
  05/04/13 05:35:00.0,  -8.1322961486876E-03,   0.0000000000000E+00,   1.3768681744114E-02,  -7.3145441710949E-03
  05/04/13 05:40:00.0,  -1.3866282813251E-02,   0.0000000000000E+00,   2.3462403379381E-02,  -1.1025176290423E-02
  05/04/13 05:45:00.0,  -8.6304089054465E-03,   0.0000000000000E+00,   1.5936456923373E-02,  -3.4463244723156E-03
  05/04/13 05:50:00.0,  -1.0926583549008E-02,   0.0000000000000E+00,   3.8831681620650E-03,  -1.5860449790489E-02
  05/04/13 05:55:00.0,  -1.2808426609263E-02,   0.0000000000000E+00,   1.8512677063700E-02,  -8.2718102261424E-03
  05/04/13 06:00:00.0,  -2.5969814974815E-03,   0.0000000000000E+00,   4.5882575679570E-03,  -1.2494107428938E-02
  05/04/13 06:05:00.0,  -1.2705127894878E-02,   0.0000000000000E+00,   1.1730061843991E-03,  -1.6474541765638E-02
  05/04/13 06:10:00.0,  -6.9176920223981E-03,   0.0000000000000E+00,   1.2280755676329E-02,  -1.0223585893982E-02
  05/04/13 06:15:00.0,  -6.1070489813574E-03,   0.0000000000000E+00,   4.5290334150195E-03,  -8.4028640296310E-03
  05/04/13 06:20:00.0,  -6.4136158674955E-03,   0.0000000000000E+00,   1.5642529074103E-02,  -1.0398916713893E-02
  05/04/13 06:25:00.0,  -4.3841456063092E-03,   0.0000000000000E+00,   2.0421931240708E-02,   4.8433584161103E-04
