SPACECRAFT DATE/TIME ,   adcs_main ADRW1TCMD,   adcs_main ADRW2TCMD,   adcs_main ADRW3TCMD,   adcs_main ADRW4TCMD
        UTC          ,                    DN,                    DN,                    DN,                    DN
  06/28/12 04:01:22.0,  -1.1339907534420E-02,  -1.7309057215850E-02,  -6.5369748820861E-04,   2.8605892245347E-03
  06/28/12 04:06:22.0,  -5.5852636869531E-03,  -1.1232292541536E-02,  -2.8085724916309E-03,   1.1239722371101E-03
  06/28/12 04:11:22.0,  -6.6575120047977E-03,  -1.0143813056250E-02,   6.1362444733580E-03,   1.1608556689074E-02
  06/28/12 04:16:22.0,  -1.5627202112228E-02,  -1.8268435262144E-02,  -7.5923340627924E-03,  -1.1154330422869E-03
  06/28/12 04:21:22.0,  -8.9279697276652E-03,  -9.9498112685978E-03,  -6.1214652572138E-03,   2.2833378364642E-03
  06/28/12 04:26:22.0,  -1.5269788913429E-02,  -2.3052228614688E-02,  -1.5354564413428E-02,  -1.3528926298022E-02
  06/28/12 04:31:22.0,  -4.1849766857922E-03,  -1.3969988523362E-02,  -5.7361264092227E-03,  -1.1583894801637E-02
  06/28/12 04:36:22.0,   3.7503619678319E-03,  -5.9739935677499E-03,  -3.1116290483624E-04,  -7.4149371357635E-03
  06/28/12 04:41:22.0,  -5.7653981881837E-03,  -1.0176196073492E-02,  -7.3635087658962E-03,  -9.3544487220546E-03
  06/28/12 04:46:22.0,  -1.1850399896502E-02,  -1.8220917321742E-02,  -6.3175917603076E-03,  -1.1101850308478E-02
  06/28/12 04:51:22.0,  -1.4138047505791E-03,  -6.3154896488413E-03,   4.8933088158568E-03,   1.3176772433023E-03
  06/28/12 04:56:22.0,  -7.0756175555289E-03,  -1.7172160558403E-02,  -1.1130196275190E-02,  -1.9968393258750E-02
  06/28/12 05:01:22.0,  -6.5619351613956E-03,  -1.3531014168014E-02,   6.3913951938351E-04,  -5.1562230413159E-03
  06/28/12 05:06:22.0,  -1.0152990696952E-02,  -1.3720493880101E-02,   8.1406901590526E-03,   5.9869086835533E-03
  06/28/12 05:11:22.0,  -2.5466515993079E-03,  -1.1129636065258E-02,  -3.1127406982705E-03,  -1.0019151649127E-02
  06/28/12 05:16:22.0,  -1.4909056480974E-03,  -8.1109632737935E-03,   2.4325016420335E-03,  -2.5842224131338E-03
  06/28/12 05:21:22.0,  -9.3565334876378E-03,  -1.3814525833974E-02,  -6.3874466965596E-03,  -9.4979635129372E-03
  06/28/12 05:26:22.0,  -1.0169837623835E-02,  -1.6317873261869E-02,  -8.6746138986200E-03,  -1.3415484689176E-02
  06/28/12 05:31:22.0,  -1.3071386558098E-02,  -1.4891310972539E-02,  -1.1513238121453E-02,  -1.2225618432166E-02
  06/28/12 05:36:22.0,  -1.4539791797227E-02,  -1.7450802291248E-02,  -1.4014816367674E-02,  -1.5587245852516E-02
  06/28/12 05:41:22.0,  -1.2422124941552E-02,  -1.5891389276266E-02,  -1.2862297116767E-02,  -1.4797270572765E-02
  06/28/12 05:46:22.0,  -1.4433094746336E-02,  -1.6654239734635E-02,  -1.6712320459003E-02,  -1.7564840984452E-02
  06/28/12 05:51:22.0,  -1.3098833712343E-02,  -1.5958068834898E-02,  -1.3227144503990E-02,  -1.4860112387769E-02
  06/28/12 05:56:22.0,  -1.3655760340232E-02,  -1.7334959076645E-02,  -1.4666216214363E-02,  -1.7178874274991E-02
  06/28/12 06:01:22.0,  -1.5776587448692E-02,  -1.7539554556163E-02,  -1.5963987644332E-02,  -1.6639017888034E-02
  06/28/12 06:06:22.0,  -1.5005621474006E-02,  -1.7871794107146E-02,  -1.6758379877194E-02,  -1.8611929260839E-02
  06/28/12 06:11:22.0,  -1.5135051295170E-02,  -1.7121098645322E-02,  -1.5076194696322E-02,  -1.6016192046711E-02
  06/28/12 06:16:22.0,  -1.6381064271554E-02,  -1.8225528380523E-02,  -1.5377483801761E-02,  -1.5876190560715E-02
  06/28/12 06:21:22.0,  -1.3125418479760E-02,  -1.6768502966537E-02,  -1.2609858968724E-02,  -1.4619134510709E-02
  06/28/12 06:26:22.0,  -1.4089835486793E-02,  -1.7156838884171E-02,  -1.3709223555615E-02,  -1.5182380279443E-02
  06/28/12 06:31:22.0,  -1.3970728813181E-02,  -1.8136777101665E-02,  -1.3193778878882E-02,  -1.5798388083780E-02
  06/28/12 06:36:22.0,  -1.5972449547590E-02,  -1.7033512524974E-02,  -1.5315423990474E-02,  -1.4648588893835E-02
  06/28/12 06:41:22.0,  -1.4232429276729E-02,  -1.9581423370829E-02,  -1.3060707201428E-02,  -1.6616880369072E-02
  06/28/12 06:46:22.0,  -1.5184212491686E-02,  -1.7316967025041E-02,  -1.5730503794307E-02,  -1.6068171614256E-02
  06/28/12 06:51:22.0,  -1.6640665925418E-02,  -1.8926630578935E-02,  -1.6222691552636E-02,  -1.6732780406019E-02
  06/28/12 06:56:22.0,  -1.5670840983661E-02,  -1.8147661911849E-02,  -1.4403960192934E-02,  -1.5008987399200E-02
  06/28/12 07:01:22.0,  -1.5162784290423E-02,  -1.7887032143288E-02,  -1.6257203067653E-02,  -1.7217704645651E-02
  06/28/12 07:06:22.0,  -1.4574651431758E-02,  -1.8546482210812E-02,  -1.4456356747243E-02,  -1.6616045701085E-02
  06/28/12 07:11:22.0,  -1.4694102636127E-02,  -1.9053279525032E-02,  -1.4611636226477E-02,  -1.7443831059810E-02
  06/28/12 07:16:22.0,  -1.4525708478267E-02,  -1.7330391408625E-02,  -1.6158402916027E-02,  -1.7449432740716E-02
  06/28/12 07:21:22.0,  -1.3832527853839E-02,  -1.7690061884872E-02,  -1.3392510611485E-02,  -1.5544814802253E-02
  06/28/12 07:26:22.0,  -1.3433152682130E-02,  -1.6994893685198E-02,  -1.3781387516923E-02,  -1.5896617326339E-02
  06/28/12 07:31:22.0,  -1.4339701997497E-02,  -1.8465984134947E-02,  -1.5087889336003E-02,  -1.7792153321872E-02
  06/28/12 07:36:22.0,  -1.4345784408924E-02,  -1.8369499361143E-02,  -1.2675485371475E-02,  -1.5057551473057E-02
  06/28/12 07:41:22.0,  -1.5044456030327E-02,  -1.8070500500896E-02,  -1.3698646593491E-02,  -1.4941877593451E-02
  06/28/12 07:46:22.0,  -1.4664937952498E-02,  -1.8000840307930E-02,  -1.3503298073677E-02,  -1.5159128304684E-02
  06/28/12 07:51:22.0,  -1.4827907248400E-02,  -1.8082867803363E-02,  -1.6066879630994E-02,  -1.7603907165014E-02
  06/28/12 07:56:22.0,  -4.4766923645511E-03,  -6.7985030822456E-03,  -6.1524566262960E-04,  -1.2098274193704E-03
  06/28/12 08:01:22.0,  -1.0992867872119E-02,  -1.6401921585202E-02,  -3.3037278801203E-03,  -7.1510081179440E-03
  06/28/12 08:06:22.0,  -9.5309233292937E-03,  -1.5091452165507E-02,  -1.3134308392182E-02,  -1.6918289184105E-02
  06/28/12 08:16:22.0,  -2.7971272356808E-03,  -1.7837935592979E-03,   3.1411404488608E-03,   5.7196312118322E-03
  06/28/12 08:21:22.0,  -1.1506553879008E-02,  -1.7037807591259E-02,  -1.1209515808150E-02,  -1.4970150077716E-02
  06/28/12 08:26:22.0,  -1.2519443780184E-02,  -1.4751167688519E-02,  -4.5376060530543E-03,  -5.3004025365226E-03
  06/28/12 08:31:22.0,  -8.8176286313683E-03,  -1.7971050273627E-02,   3.1446703709662E-03,  -4.6895481646061E-03
  06/28/12 08:36:22.0,  -5.3535681974608E-03,  -1.0775924427435E-02,  -3.1473844195716E-03,  -7.3557805735618E-03
  06/28/12 08:41:22.0,  -2.8018101531250E-03,  -8.8789861932376E-03,   5.8024302474223E-03,   1.1731798697094E-03
  06/28/12 08:46:22.0,  -2.2942056046724E-03,  -9.8742034356408E-03,   4.0532408240371E-03,  -2.0482175065972E-03
  06/28/12 08:51:22.0,  -3.1767614203197E-03,  -9.3878847463722E-03,   4.1441301393395E-03,  -7.0158615577006E-04
  06/28/12 08:56:22.0,  -2.9737143980665E-03,  -9.8832910392584E-03,   4.6294148227249E-03,  -6.9347379459755E-04
  06/28/12 09:01:22.0,  -1.4335972405501E-03,  -8.7435588603665E-03,   8.0502003311503E-03,   2.2536289960209E-03
