SPACECRAFT DATE/TIME ,   adcs_main ADRW1TRQF,   adcs_main ADRW2TRQF,   adcs_main ADRW3TRQF,   adcs_main ADRW4TRQF
        UTC          ,                    DN,                    DN,                    DN,                    DN
  06/28/12 01:21:22.0,   4.5727617107332E-03,   2.4085538461804E-03,   4.8869207967073E-04,  -6.4577168086544E-04
  06/28/12 01:26:22.0,   4.5727617107332E-03,   2.4434602819383E-03,   4.8869207967073E-04,  -6.6322495695204E-04
  06/28/12 01:31:22.0,   4.5902149286121E-03,   2.4260070640594E-03,   4.8869207967073E-04,  -6.6322495695204E-04
  06/28/12 01:36:22.0,   4.5902149286121E-03,   2.4434602819383E-03,   4.7123878903221E-04,  -6.8067823303863E-04
  06/28/12 01:41:22.0,   4.6076681464911E-03,   2.4434602819383E-03,   4.8869207967073E-04,  -6.6322495695204E-04
  06/28/12 01:46:22.0,   4.6251213643700E-03,   2.4434602819383E-03,   4.5378549839370E-04,  -6.8067823303863E-04
  06/28/12 01:51:22.0,   4.6251213643700E-03,   2.4783669505268E-03,   4.5378549839370E-04,  -6.8067823303863E-04
  06/28/12 01:56:22.0,   4.6425745822489E-03,   2.4783669505268E-03,   4.5378549839370E-04,  -6.6322495695204E-04
  06/28/12 02:01:22.0,   4.6425745822489E-03,   2.4783669505268E-03,   4.5378549839370E-04,  -6.8067823303863E-04
  06/28/12 02:06:22.0,   4.6425745822489E-03,   2.4783669505268E-03,   4.3633220775519E-04,  -6.8067823303863E-04
  06/28/12 02:11:22.0,   4.6425745822489E-03,   2.5132736191154E-03,   4.5378549839370E-04,  -6.9813150912523E-04
  06/28/12 02:16:22.0,   4.6774814836681E-03,   2.5132736191154E-03,   4.5378549839370E-04,  -6.9813150912523E-04
  06/28/12 02:21:22.0,   4.6774814836681E-03,   2.5132736191154E-03,   4.1887891711667E-04,  -6.9813150912523E-04
  06/28/12 02:26:22.0,   4.6774814836681E-03,   2.5132736191154E-03,   4.1887891711667E-04,  -6.9813150912523E-04
  06/28/12 02:31:22.0,   4.6949347015470E-03,   2.5307268369943E-03,   4.1887891711667E-04,  -6.9813150912523E-04
  06/28/12 02:36:22.0,   4.6774814836681E-03,   2.5481800548732E-03,   4.1887891711667E-04,  -7.3303811950609E-04
  06/28/12 02:41:22.0,   4.7123879194260E-03,   2.5481800548732E-03,   3.8397233583964E-04,  -6.9813150912523E-04
  06/28/12 02:46:22.0,   4.7298411373049E-03,   2.5656333891675E-03,   4.1887891711667E-04,  -7.3303811950609E-04
  06/28/12 02:51:22.0,   4.7298411373049E-03,   2.5656333891675E-03,   4.0142562647816E-04,  -7.3303811950609E-04
  06/28/12 02:56:22.0,   4.7123879194260E-03,   2.5830867234617E-03,   3.8397233583964E-04,  -7.3303811950609E-04
  06/28/12 03:01:22.0,   4.7472943551838E-03,   2.5830867234617E-03,   4.0142562647816E-04,  -7.3303811950609E-04
  06/28/12 03:06:22.0,   4.7472943551838E-03,   2.6179931592196E-03,   3.8397233583964E-04,  -7.6794467167929E-04
  06/28/12 03:11:22.0,   4.7472943551838E-03,   2.5830867234617E-03,   4.1887891711667E-04,  -7.3303811950609E-04
  06/28/12 03:16:22.0,   4.7472943551838E-03,   2.6005399413407E-03,   3.6651904520113E-04,  -7.6794467167929E-04
  06/28/12 03:21:22.0,   4.7822007909417E-03,   2.6528998278081E-03,   3.6651904520113E-04,  -7.6794467167929E-04
  06/28/12 03:26:22.0,   4.7822007909417E-03,   2.6528998278081E-03,   3.4906575456262E-04,  -7.6794467167929E-04
