SPACECRAFT DATE/TIME ,   adcs_main ADATTERRX,   adcs_main ADATTERRY,   adcs_main ADATTERRZ
        UTC          ,                    DN,                    DN,                    DN
  01/28/13 19:05:00.0,  -2.2120534507811E-05,  -4.2240596107016E-06,   1.2073298474509E-06
  01/28/13 19:10:00.0,  -2.1206287793168E-05,  -3.2333151784714E-06,   1.6417337317449E-06
  01/28/13 19:15:00.0,  -2.1449379313599E-05,  -4.5057806147866E-06,   1.4362339643353E-06
  01/28/13 19:20:00.0,  -2.3726169631689E-05,  -3.6787373510277E-06,   5.7697314686650E-08
  01/28/13 19:25:00.0,  -1.9725104448741E-05,  -2.4787848206239E-06,   7.3369291183925E-07
  01/28/13 19:30:00.0,  -2.1966450510909E-05,  -4.4772490559799E-06,   1.5246074920288E-06
  01/28/13 19:35:00.0,  -2.0972200868708E-05,  -4.0803834533651E-06,   9.4727681477246E-07
  01/28/13 19:40:00.0,  -2.0355836015941E-05,  -5.6386175693946E-06,   1.8410561583055E-06
  01/28/13 19:45:00.0,  -2.3009730884124E-05,  -3.6166762357254E-06,  -5.7572640602385E-07
  01/28/13 19:50:00.0,  -1.9209392649034E-05,  -4.6219305617639E-06,   3.3961401586115E-06
  01/28/13 19:55:00.0,  -2.1733141923730E-05,  -5.3901770214694E-06,   2.6758114731177E-06
  01/28/13 20:00:00.0,  -2.1907113431296E-05,  -4.0949068385943E-06,   1.4445437903404E-06
  01/28/13 20:05:00.0,  -2.1108157285765E-05,  -4.8550573782809E-06,   2.2543962903565E-06
  01/28/13 20:10:00.0,  -2.1587409433685E-05,  -4.9625285458596E-06,   7.3524483850517E-07
  01/28/13 20:15:00.0,  -2.1697813989905E-05,  -5.3224359139005E-06,   1.8390343661303E-06
  01/28/13 20:20:00.0,  -2.1914023273567E-05,  -3.6600236218403E-06,   8.1289871363019E-07
  01/28/13 20:25:00.0,  -2.0678593914040E-05,  -3.9010437366084E-06,  -3.2567532382587E-07
  01/28/13 20:30:00.0,  -2.2236502393123E-05,  -3.5656036728299E-06,   1.3913720524218E-06
  01/28/13 20:35:00.0,  -2.2294526890571E-05,  -4.8821074086755E-06,   1.0082465738148E-06
  01/28/13 20:40:00.0,  -2.1681507026490E-05,  -6.5203776729597E-06,   2.5967407008938E-06
  01/28/13 20:45:00.0,  -2.2253242923988E-05,  -4.1455532334714E-06,   1.5958629048428E-06
  01/28/13 20:50:00.0,  -2.3111128821374E-05,  -5.5821308581681E-06,   1.4871351385200E-06
  01/28/13 20:55:00.0,  -2.2473739554698E-05,  -3.8697485954723E-06,   8.8169104733045E-07
  01/28/13 21:00:00.0,  -2.3383391920409E-05,  -4.1544176431785E-06,  -1.9172550293926E-06
  01/28/13 21:05:00.0,  -2.2708949339479E-05,  -5.1642550325444E-06,   9.9317734219895E-07
