SPACECRAFT DATE/TIME ,    adcs_main ADRW1SPD,    adcs_main ADRW2SPD,    adcs_main ADRW3SPD,    adcs_main ADRW4SPD
        UTC          ,                   rpm,                   rpm,                   rpm,                   rpm
  01/28/13 03:30:00.0,  -1.1955632390499E+03,   0.0000000000000E+00,   1.0468727404118E+03,  -1.0085547407627E+03
  01/28/13 03:35:00.0,  -1.1996241140127E+03,   0.0000000000000E+00,   1.0502047403812E+03,  -1.0091794907570E+03
  01/28/13 03:40:00.0,  -1.2048303639650E+03,   0.0000000000000E+00,   1.0541614903450E+03,  -1.0097001157522E+03
  01/28/13 03:45:00.0,  -1.2097479636035E+03,   0.0000000000000E+00,   1.0584372054957E+03,  -1.0110932818787E+03
  01/28/13 03:50:00.0,  -1.2138892388821E+03,   0.0000000000000E+00,   1.0618667402744E+03,  -1.0115743657351E+03
  01/28/13 03:55:00.0,  -1.2179501138449E+03,   0.0000000000000E+00,   1.0656152402401E+03,  -1.0132403657198E+03
  01/28/13 04:00:00.0,  -1.2230522387981E+03,   0.0000000000000E+00,   1.0699884902000E+03,  -1.0133444907188E+03
  01/28/13 04:05:00.0,  -1.2278419887543E+03,   0.0000000000000E+00,   1.0726957401752E+03,  -1.0150104907036E+03
  01/28/13 04:10:00.0,  -1.2321111137152E+03,   0.0000000000000E+00,   1.0765483651400E+03,  -1.0153228657007E+03
  01/28/13 04:15:00.0,  -1.2363802386761E+03,   0.0000000000000E+00,   1.0800886151075E+03,  -1.0163641156912E+03
  01/28/13 04:20:00.0,  -1.2423153636217E+03,   0.0000000000000E+00,   1.0841494900703E+03,  -1.0177177406788E+03
  01/28/13 04:25:00.0,  -1.2458094822606E+03,   0.0000000000000E+00,   1.0879612558582E+03,  -1.0182634083953E+03
  01/28/13 04:30:00.0,  -1.2506453635454E+03,   0.0000000000000E+00,   1.0916464900017E+03,  -1.0198002406597E+03
  01/28/13 04:35:00.0,  -1.2551227385044E+03,   0.0000000000000E+00,   1.0957073649645E+03,  -1.0203208656549E+03
  01/28/13 04:40:00.0,  -1.2603181702750E+03,   0.0000000000000E+00,   1.0985863535745E+03,  -1.0198299906594E+03
  01/28/13 04:45:00.0,  -1.2637651134253E+03,   0.0000000000000E+00,   1.1035167398930E+03,  -1.0218827406406E+03
  01/28/13 04:50:00.0,  -1.2688672383785E+03,   0.0000000000000E+00,   1.1053909898758E+03,  -1.0230281156301E+03
  01/28/13 04:55:00.0,  -1.2735528633356E+03,   0.0000000000000E+00,   1.1100766148329E+03,  -1.0234446156263E+03
  01/28/13 05:00:00.0,  -1.2782384882927E+03,   0.0000000000000E+00,   1.1142416147947E+03,  -1.0247982406139E+03
  01/28/13 05:05:00.0,  -1.2830308743248E+03,   0.0000000000000E+00,   1.1175907492577E+03,  -1.0257498640229E+03
  01/28/13 05:10:00.0,  -1.2881303632021E+03,   0.0000000000000E+00,   1.1213221147299E+03,  -1.0269848655939E+03
  01/28/13 05:15:00.0,  -1.3113502379894E+03,   0.0000000000000E+00,   1.1394398645639E+03,  -1.0186548656702E+03
  01/28/13 05:20:00.0,  -1.5647904856682E+03,   0.0000000000000E+00,   1.2188872388363E+03,  -9.7971211602688E+02
  01/28/13 05:25:00.0,  -1.6636051097631E+03,   0.0000000000000E+00,   1.0636368652582E+03,  -1.0110537407398E+03
  01/28/13 05:30:00.0,  -1.6423636099577E+03,   0.0000000000000E+00,   8.3851861732006E+02,  -1.0297962405682E+03
  01/28/13 05:35:00.0,  -1.5309498609781E+03,   0.0000000000000E+00,   7.0461386854649E+02,  -1.0657193652391E+03
  01/28/13 05:40:00.0,  -1.5349066109419E+03,   0.0000000000000E+00,   7.0690461852551E+02,  -1.0667606152296E+03
  01/28/13 05:45:00.0,  -1.5386247960344E+03,   0.0000000000000E+00,   7.0920986692211E+02,  -1.0680325218635E+03
  01/28/13 05:50:00.0,  -1.5421953608751E+03,   0.0000000000000E+00,   7.1138199348450E+02,  -1.0690513652086E+03
  01/28/13 05:55:00.0,  -1.5460479858398E+03,   0.0000000000000E+00,   7.1408924345970E+02,  -1.0707173651934E+03
  01/28/13 06:00:00.0,  -1.5497964858055E+03,   0.0000000000000E+00,   7.1710886843205E+02,  -1.0724874901772E+03
